index,title,topic,source,rating,provider,model,prompt_file,temperature,raw_json
132,Denver rounding up Canada geese to feed the needy,environmental issues,CNN,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening line 'Geese are not friends. They're food.' is a humorous characterization but not inflammatory language or propaganda by the definitions provided. It is a playful editorial choice, not a loaded label, demonization, or scapegoating of a group or institution."",
    ""paragraphIndex"": 0
  }"
133,Two former state senators found dead in their homes within two days,crime,CNN,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting of deaths and basic biographical information. No polarizing language is present."",
    ""paragraphIndex"": 0
  }"
134,These Frenchmen Are Building an Epic Medieval Castle,science,CNN,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains descriptive language about medieval castles and the author's personal experience. No inflammatory language or persuasive propaganda cues are present."",
    ""paragraphIndex"": 0
  }"
135,Deportation raids not happening in Twin Cities,legal arguments,NBC News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph reports Trump's claims and contrasts them with DHS officials' accounts. The language is neutral reporting of differing explanations without loaded rhetoric."",
    ""paragraphIndex"": 0
  }"
136,David E. Kelley's 'Lincoln Lawyer' TV series in the works at CBS,legal arguments,Boston Globe,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""This paragraph contains factual reporting about David E. Kelley's career and his new deal with CBS. The language is neutral and descriptive, with no loaded labels, exaggeration, or demonization."",
    ""paragraphIndex"": 0
  }"
137,U.S. man accused of N.Korean embassy theft in Madrid to be freed on bail,legal arguments,Reuters,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph contains neutral reporting of legal charges, judicial proceedings, and facts. No polarizing language detected."",
    ""paragraphIndex"": 0
  }"
138,The 10 most attractive employers for engineering students,science,CNBC,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting of survey data and salary information with no polarizing language."",
    ""paragraphIndex"": 0
  }"
139,'Virgin birth': A captive anaconda became pregnant by herself and gave birth to two babies,science,USA TODAY,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about a scientific event with neutral terminology. No loaded labels, exaggeration, or rhetorical polarization present."",
    ""paragraphIndex"": 0
  }"
140,"teen in medically induced coma after falling from golf cart, mother says",politics,The Hill,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral news updates about the teen's condition from the hospital. No polarizing language is present."",
    ""paragraphIndex"": 0
  }"
141,"Luis Alvarez, 9/11 responder who advocated with Jon Stewart, dies",health,USA TODAY,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph contains factual reporting about Luis Alvarez's death, his role as a 9/11 responder, and his advocacy work. No loaded labels, exaggeration, or inflammatory framing is present."",
    ""paragraphIndex"": 0
  }"
142,Huge fossil discovery made in China,science,BBC News,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The descriptors 'stunning,' 'exquisitely,' and 'mind-blowing' are enthusiastic scientific language used by researchers to describe their findings, not polarizing rhetoric designed to shape political or social opinion. These are ordinary expressions of scientific excitement appropriate to the subject matter."",
    ""paragraphIndex"": 0
  }"
143,Just in time for Valentine's Day: Newly discovered dinosaur had heart-shaped tail,science,USA TODAY,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral scientific reporting about a dinosaur discovery. The phrase 'just in time for Valentine's Day' is a playful pun, not polarizing language. No inflammatory language or persuasive propaganda cues are present."",
    ""paragraphIndex"": 0
  }"
144,Police charge relative with quadruple family slayings,crime,AP,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph contains neutral factual reporting of arrest and charges. Attribution of statements by police chief is neutral journalistic framing."",
    ""paragraphIndex"": 0
  }"
145,US won't impose rule to protect against coal ash spill costs,environmental issues,Associated Press,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph contains factual reporting about EPA policy and coal ash spill history without loaded rhetoric or polarizing language."",
    ""paragraphIndex"": 0
  }"
146,u.s. epa air chief under ethics scrutiny resigns,legal arguments,AP,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening sentence reports Wehrum's resignation and ethics scrutiny factually without polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
147,"Supreme Court, in unanimous ruling, moves to limit state and local governments' power to impose fines and seize property",legal arguments,The Washington Post,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 is a neutral headline describing a Supreme Court ruling."",
    ""paragraphIndex"": 0
  }"
148,Biden criticizes Amazon for paying $0 in corporate taxes,politics,The Hill,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Biden's criticism of Amazon's tax rate is factual reporting of a policy disagreement. The phrase 'no company pulling in billions of dollars of profits should pay a lower tax rate than firefighters and teachers' is a value-based policy argument, not a loaded label, demonization, or exaggeration."",
    ""paragraphIndex"": 0
  }"
149,Is my building vulnerable in a big earthquake? Here's how to find out,environmental issues,Los Angeles Times,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph provides factual reporting about earthquake impacts and building vulnerabilities without inflammatory or persuasive propaganda language."",
    ""paragraphIndex"": 0
  }"
150,Ivanka Trump's Awkward Presence At The G-20 Summit Didn't Go Over Well,politics,HuffPost,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""exaggeration"",
    ""text"": ""Ivanka Trump's Awkward Presence At The G-20 Summit Didn't Go Over Well"",
    ""openFeedback"": ""The headline uses 'Awkward Presence' and 'Didn't Go Over Well' to exaggerate the situation beyond what the article demonstrates. Not everyone was unhappy, and her participation was routine diplomatic attendance."",
    ""paragraphIndex"": 0
  }"
151,JoJo Siwa responds after her Claire's makeup set was recalled for testing positive for asbestos,health,INSIDER,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph contains factual reporting of JoJo Siwa's response to the FDA recall. No loaded language, exaggeration, or inflammatory framing is present."",
    ""paragraphIndex"": 0
  }"
152,Ex-Arizona lawmaker sentenced in fatal Alaska shooting,crime,AP,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting of sentencing and conviction without inflammatory or propagandistic language."",
    ""paragraphIndex"": 0
  }"
153,"renting in minneapolis: what will $1,200 get you?",health,The Washington Post,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""This paragraph is a neutral introduction to the article about rental listings in Minneapolis. It contains no polarizing language, loaded labels, exaggeration, slogans, or other rhetorical moves that would qualify as inflammatory or propagandistic."",
    ""paragraphIndex"": 0
  }"
154,Spontaneous Car Fire Creates Terrifying Moment For Mom,environmental issues,CBS,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""exaggeration"",
    ""text"": ""blew up in flames"",
    ""openFeedback"": ""The phrase 'blew up in flames' is an exaggerated characterization of a car fire. While the car did catch fire, 'blew up' overstates the nature of the event as a sudden explosion rather than a fire that developed."",
    ""paragraphIndex"": 1
  }"
155,Trump Rules Out Scaramucci as He Considers Next Press Secretary,politics,Bloomberg,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph reports Trump's statement neutrally. Attribution words like 'said' are neutral journalistic framing."",
    ""paragraphIndex"": 0
  }"
156,diplomats shaken for now after britain's us ambassador quits,science,Business Insider,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Opening paragraph contains factual reporting of the resignation and diplomatic assessment. No polarizing language in the neutral framing."",
    ""paragraphIndex"": 0
  }"
157,Foxconn says it can build enough iPhones outside of China to meet US demand: Report,politics,Bloomberg,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph contains factual reporting about Foxconn's statement and production capacity. No loaded labels, exaggeration, or polarizing rhetoric present."",
    ""paragraphIndex"": 0
  }"
158,"Former Florida deputy, 26, arrested for routinely 'stopping drivers for minor traffic violations, planting drugs in their vehicles and then arresting them'",legal arguments,Tallahassee Democrat,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""text"": ""routinely pulling over drivers for minor traffic infractions, planting drugs and then arresting them on made-up drug charges"",
    ""openFeedback"": ""The phrase 'made-up drug charges' uses loaded language to describe fabricated charges. While factually accurate based on the investigation, the phrasing is rhetorically charged."",
    ""paragraphIndex"": 0
  }"
159,Cops found the pit bull 'on death's door.' His owner is in jail for animal cruelty,crime,Miami Herald,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening describes factual circumstances of the arrest and animal's condition. While disturbing, the language is factual reporting rather than polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
160,man arrested in connection to wife's disappearance 'not the person portrayed in the media',environmental issues,New York Daily News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""text"": ""not the person portrayed in the media"",
    ""openFeedback"": ""This is a loaded characterization dismissing media coverage as inaccurate. While attributed to Mastrocosta, the framing casts doubt on established reporting about a suspect in a serious crime."",
    ""paragraphIndex"": 1
  }"
161,"quartet nets $60 million, plus more top funding news for new york-based companies",politics,Reuters,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about funding rounds and company descriptions. No inflammatory language or persuasive propaganda is present."",
    ""paragraphIndex"": 0
  }"
162,donald trump nicknames wife 'melania t' as he calls her the 'jackie o' of our time,environmental issues,Chicago Tribune,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about Trump's comparison and Jackie Kennedy. No polarizing language is present in the neutral journalistic framing."",
    ""paragraphIndex"": 0
  }"
163,States removed 17 million voters from rolls in two years,legal arguments,NBC News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph reports factual data about voter removals and legal requirements. No exact span contains polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
164,'It's just a shock that somebody did this in broad daylight': Dognapper snatches senior pooch from Prospect Park while owner's back was turned,crime,New York Daily News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""text"": ""heartless crook"",
    ""openFeedback"": ""Loaded negative label applied to the thief; 'heartless' is an emotionally charged descriptor."",
    ""paragraphIndex"": 0
  }"
165,"Apple is planning to release another iPhone that costs less than $1,000 this year. Here's what we know about it.",science,Business Insider,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph contains neutral reporting on Apple's expected iPhone releases, specifications, and features. No exact span qualifies as polarizing language."",
    ""paragraphIndex"": 0
  }"
166,"Rocket hits site of foreign oil firms in Iraq's Basra, three hurt",crime,Reuters,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting of a rocket attack with neutral attribution. Terms like 'struck', 'wounding', and 'attack' are descriptive, not rhetorical or polarizing."",
    ""paragraphIndex"": 0
  }"
167,"Michael Wolff's Claim of 'Draft Indictment' of Trump Doesn't Exist, Says Mueller's Office",legal arguments,The Guardian,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""text"": ""infuriated the president for its claims about the dysfunctional inner workings"",
    ""openFeedback"": ""The word 'dysfunctional' is a loaded negative label applied to the White House inner workings, shaping reader perception without evidence."",
    ""paragraphIndex"": 0
  }"
168,New York open government guru fired for sexual misconduct and inappropriate behavior,legal arguments,New York Daily News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The headline uses neutral descriptive language. 'Open government guru' is a professional title; 'fired for sexual misconduct and inappropriate behavior' is factual reporting of the reason for termination."",
    ""paragraphIndex"": 0
  }"
169,a strange sighting at gay pride gala: four men accused of hate crime in miami beach,legal arguments,The Atlanta Journal-Constitution,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The headline uses 'strange sighting' and 'unlikely and largely unwanted bunch' which are descriptive but not polarizing by the codebook standard. The article factually reports the incident, charges, and organizational response without inflammatory rhetoric."",
    ""paragraphIndex"": 0
  }"
170,"'There are still caring people out there': Taco Bell employees praised for rushing to help elderly, disabled man in drive-thru",health,Yahoo Lifestyle,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph describes employees helping an elderly disabled man. While positive framing is present, the language is factual reporting without loaded labels, demonization, scapegoating, or propaganda techniques."",
    ""paragraphIndex"": 0
  }"
171,judge grants plymouth father equal parenting time after 3 year battle,legal arguments,Reuters,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting of a court decision, legal fees, and a quote from the father. While emotional, the language is neutral journalistic framing without loaded labels, demonization, or propaganda techniques."",
    ""paragraphIndex"": 0
  }"
172,"Southbridge Man Hangs Nazi Flag In Yard, Concerns Neighbors",politics,CBS,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening describes the situation factually without loaded rhetoric."",
    ""paragraphIndex"": 0
  }"
173,Man suspected of arson arrested after 'massive fireball' tears through home in Hermosa Beach,crime,Los Angeles Times,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains vivid but factually supported descriptions of the fire (e.g., 'roaring flames,' 'orange glow,' 'inferno'). These are descriptive of the actual event severity, not exaggerated rhetoric. The comparison to Chernobyl is a direct quote from a witness expressing her shock, not editorial exaggeration. No polarizing language cue is present."",
    ""paragraphIndex"": 0
  }"
174,jewish leaders share concerns over end of vaccine religious exemptions,environmental issues,AP,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph presents balanced reporting on Orthodox Jewish leaders' mixed positions on vaccine exemptions. Neutral attribution and factual summary."",
    ""paragraphIndex"": 0
  }"
175,Court Upholds Ruling Against Washington Florist Who Refused To Serve Gay Couple,legal arguments,HuffPost,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph is a neutral factual summary of a court ruling. It reports the court's decision without loaded language or rhetorical exaggeration."",
    ""paragraphIndex"": 0
  }"
176,Best 'Minecraft' 1.14 Seeds: 7 New Seeds To Try,science,Newsweek,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""This paragraph introduces the article topic and announces new Minecraft 1.14 seeds. The language is neutral and descriptive, with no polarizing cues."",
    ""paragraphIndex"": 0
  }"
177,"Ferrari set to drop protest, seek review of Canada penalty",legal arguments,Reuters,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""text"": ""They are stealing the race from us"",
    ""openFeedback"": ""Vettel uses 'stealing' as a loaded accusation against the stewards' decision, portraying it as theft rather than using neutral descriptive language."",
    ""paragraphIndex"": 2
  }"
178,"The World Trusts Science, Global Survey Shows",science,U.S. News & World Report,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph presents factual information about trust in science with neutral framing. No exact span contains polarizing language."",
    ""paragraphIndex"": 0
  }"
179,"KLM to help fund Flying-V plane, where passengers fly in the wings",environmental issues,CNN,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph reports factual information about KLM's funding announcement and the Flying-V's design specifications. No loaded labels, exaggeration, or hostile framing present."",
    ""paragraphIndex"": 0
  }"
180,community celebrates new spaces at st. ann center,science,Business Insider,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph contains neutral reporting of Mayor Barrett's remarks and the event context. No polarizing language or rhetorical cues present."",
    ""paragraphIndex"": 0
  }"
181,Airlines allowing passengers to cancel flights to Dominican Republic without penalties,health,ABC News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening sentence reports airline policy changes factually without loaded language."",
    ""paragraphIndex"": 0
  }"
182,the latest: nadler says panel will move quickly on mcgahn,politics,Louisville Courier Journal,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting of congressional actions and statements without polarizing language."",
    ""paragraphIndex"": 0
  }"
183,"after orlando sentinel reporter is struck at trump rally, state rep. sabatini responds with 'maga'",politics,Associated Press,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""doubt"",
    ""text"": ""another example of selective editorial bias"",
    ""openFeedback"": ""Sabatini's claim undermines the journalist's credibility and trustworthiness by asserting bias without evidence."",
    ""paragraphIndex"": 1
  }"
184,Mexican gray wolf pups released,environmental issues,The Arizona Republic,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph describes the Mexican wolf recovery program objectively, focusing on factual details about population growth and breeding efforts. No polarizing language is present."",
    ""paragraphIndex"": 0
  }"
